C00                                                                                        ;llavi                                                                                             
C01-02                                               ;llengua                                                                                
C03-06         ;cavitat oral
C07-08                                                                  ;glàndules salivals                                                                              
C09-14                                                                                         ;faringe
C15                                                                                                       ;esòfag                                                                                             
C16                                                                                                     ;estómac                                                                                            
C17                                                                                            ;intestí prim                                                                                       
C18                                                                                                  ;còlon                                                                                             
C19-21                                                                                      ;recte i anus                                                                        
C22                                                                 ;fetge i conductes biliars intrahepàtics                                                           
C23-24                                                                               ;vesícula biliar i tracte biliar                                                                   
C25                                                                               ;pàncrees                                                                                          
C30-31    ;nas i sinus nasals                                                             
C32            ;laringe                                                                                           
C33-34            ;tràquea i bronquis                                                                                   
C40-41      ;os i cartílag                                                        
C43                                                       ;Melanoma maligne de pell                                                                                               
C44             ;Altres neoplàsies malignes de pell                                                                                     
C47-49        ;nervis perifèrics, teixit conecctiu i tou                                                     
C50             ;mama                                                                                              
C51,52,55,57-59                                                                   ;vulva, vagina, placenta i organs genitals femenins no especificats
C53                                                            ;cèrvix                                                                                       
C54                                         ;cos uterí                                                                                         
C56                                                                                                      ;ovari                                                                                              
C60       ;penis                                                                                             
C61            ;pròstata                                                                                          
C62                                                                                                 ;testicle                                                                                          
C64          ;ronyó i altres organs urinaris                                                                   
C67            ;bufeta urinària                                                                                   
C69                                                                             ;ull                                                                            
C70-72         ;cervell i sistema nerviós central                                                                                       
C73                                ;tiroide                                                                                  
C74-75        ;altres glàndules endocrines                                                                        
C81            ;Malaltia de Hodgkin                                                                                                    
C82-85, C96      ;Limfoma no hodgkin                                                                          
C88-C90             ;Mieloma múltiple                                                      
C91-95         ;Leucèmia                                                                                                     
