G - SISTEMA GENITOURINARIO Y HORMONAS SEXUALES;
G04 - UROLÓGICOS;
G04C - MEDICAMENTOS USADOS EN LA HIPERTROFIA PROSTÁTICA BENIGNA;
 ACUBIRON;G04C
 ALFAPROST;G04C
 ALFETIM ;G04C
 ALFETIM RETARD ;G04C
 ALFUZOSINA ;G04C
 ARAHORMO;G04C
 ARKOCAPSULAS RAIZ DE ORTIGA ;G04C
 ASFIDE ;G04C
 ATIVOL;G04C
 AVIDART Cáps. blanda 0,5 mg;G04C
 BENESTAN;G04C
 BENESTAN RETARD ;G04C
 DEFLOX ;G04C
 DUODART ;G04C
 FINARID ;G04C
 FINASTERIDA ;G04C
 INREQ ;G04C
 LITACE ;G04C
 MAGNUROL;G04C
 MAYUL ;G04C
 NEO URGENIN;G04C
 NORMOMALE ;G04C
 OMNIC 0,4 ;G04C
 OMNIC OCAS ;G04C
 PERMIXON ;G04C
 PRONITOL ;G04C
 PROSCAR ;G04C
 PROSTUROL ;G04C
 SATOKANE Cáps. dura de liberación modificada 0,4 mg;G04C
 SEBRANE ;G04C
 SEBRANE NEO ;G04C
 SEREPROSTAT ;G04C
 SILODYX;G04C
 SPASMO-URGENIN ;G04C
 SUTIF ;G04C
 TAMSULOSINA ;G04C
 TAZUSIN ;G04C
 TEBETANE COMPUESTO ;G04C
 TERAUMON ;G04C
 TERAZOSINA ;G04C
 TUZANIL ;G04C
 UNIBENESTAN ;G04C
 UROLOSIN ;G04C
 UROLOSIN OCAS ;G04C
 UROREC;G04C
 VETEVEL ;G04C
 ZAYASEL ;G04C
 ZUANTRIP ;G04C
