 AERODIOL ;G03C
 ALCIS;G03C
 BLISSEL ;G03C
 BOLTIN ;G03C
 COLPOTROFIN ;G03C
 CONESTRON;G03C
 DERMESTRIL ;G03C
 DERMESTRIL SEPTEM ;G03C
 EQUIN 0,6 ;G03C
 ESPRASONE ;G03C
 ESTRADERM MATRIX ;G03C
 ESTRADIOL SERVIER ;G03C
 ESTRADOT ;G03C
 ESTRAPATCH ;G03C
 EVOPAD 75 ;G03C
 GELISTROL ;G03C
 MERIESTRA ;G03C
 NOVAFEM ;G03C
 OESTRACLIN ;G03C
 OVESTINON ;G03C
 PROGYNOVA ;G03C
 TIBOLONA ;G03C
 VAGIFEM ;G03C
 ACTIVELLE ;G03F
 ANGELIQ ;G03F
 CLIMODIEN ;G03F
 COMBIFEM ;G03F
 DUOFEMME ;G03F
 ESTALIS ;G03F
 ESTALIS SEQUIDOT ;G03F
 EVIANA ;G03F
 EVOPAD CONTI ;G03F
 EVOPAD SEQUI ;G03F
 MERIGEST ;G03F
 MERIGEST SEQUI ;G03F
 MERIGEST SEQUI ;G03F
 MEVAREN;G03F
 PERIFEM ;G03F
 PROGYLUTON;G03F
 TRISEQUENS ;G03F
 BRAVELLE Polvo y disolv. para sol. iny. 75 UI;G03G
 CLOMIFEN Cáps. 25 mg;G03G
 ELONVA Sol. iny. 100 mcg;G03G
 FOSTIPUR KIT Polvo y disolv. para sol. iny. 75 UI;G03G
 GONAL-f 1050 Polvo y disolv. para sol. iny. 1050 UI;G03G
 HMG-LEPORI Polvo y disolv. para sol. Iny. 75 UI;G03G
 LUVERIS Polvo y disolv. para sol. iny. 75 UI/ml;G03G
 MENOPUR Polvo y disolv. para sol. iny. 75 UI;G03G
 OMIFIN Comp. 50 mg;G03G
 OVITRELLE Polvo y disolv. para sol. iny. 250 mcg;G03G
 PERGOVERIS Polvo y disolv. para sol. iny. 150UI/75UI;G03G
 PUREGON Sol. iny. 100 UI/0,5 ml;G03G
 AILYN  ;G03A
 ANGILETTA  ;G03A
 ANTIN  ;G03A
 ANTIN DIARIO  ;G03A
 ANTINELLE  ;G03A
 ANTINELLE DIARIO ;G03A
 ARANKA ;G03A
 ARANKELLE  ;G03A
 ARANKELLE DIARIO  ;G03A
 AZALIA  ;G03A
 BALIANCA ;G03A
 BALIANCA DIARIO ;G03A
 BELARA  ;G03A
 BELARA DIARIO ;G03A
 BEMASIVE ;G03A
 CERAZET ;G03A
 DANIELLE  ;G03A
 DAYLETTE  ;G03A
 DEBUNICA  ;G03A
 DESOGESTREL /ETINILESTRADIOL ;G03A
 DONABEL  ;G03A
 DRELLE  ;G03A
 DRETINE  ;G03A
 DRETINELLE ;G03A
 DROSETIL DIARIO  ;G03A
 DROSIANE  ;G03A
 DROSIANE DIARIO  ;G03A
 DROSIANELLE  ;G03A
 DROSIANELLE DIARIO ;G03A
 DROSPIL  ;G03A
 DROSURE  ;G03A
 DROSURE DIARIO  ;G03A
 DROSURELLE  ;G03A
 DROSURELLE DIARIO  ;G03A
 EDELSIN ;G03A
 ELLAONE  ;G03A
 ELOINE  ;G03A
 ELYNOR ;G03A
 ETINILESTRADIOL / CLORMADINONA  ;G03A
 ETINILESTRADIOL / GESTODENO   ;G03A
 ETINILESTRADIOL/CLORMADINONA   ;G03A
 ETINILESTRADIOL/DROSPIRENONA DIARIO  ;G03A
 ETINILESTRADIOL/DROSPIRENONA   ;G03A
 EVRA Parche transdérmico ;G03A
 GESTINYL  recub. 20/75 mcg;G03A
 GRACIAL ;G03A
 GRYSTELLA  ;G03A
 GYNOVIN  ;G03A
 HARMONET  ;G03A
 IMPLANON NXT Implante ;G03A
 JADELLE Implante ;G03A
 JULIPERLA  ;G03A
 LEVONORGESTREL/ETINILESTRADIOL DIARIO   ;G03A
 LINELLE  ;G03A
 LIOFORA ;G03A
 LIOFORA DIARIO  ;G03A
 LOETTE  ;G03A
 LOETTE DIARIO  ;G03A
 MELIANE  ;G03A
 MELIANE DIARIO  ;G03A
 MELODENE  ;G03A
 MELTEVA  ;G03A
 MICRODIOL  ;G03A
 MICROGYNON  ;G03A
 MINESSE  ;G03A
 MINULET ;G03A
 NEOGYNONA  ;G03A
 NORLEVO  ;G03A
 NOVIAL  ;G03A
 NOVIAL PERIODICO  ;G03A
 OVOPLEX  ;G03A
 PALANDRA  ;G03A
 POSTINOR  ;G03A
 QLAIRA  ;G03A
 REGULON  ;G03A
 RIGEVIDON  ;G03A
 SOFIPERLA  ;G03A
 SUAVURET  ;G03A
 TEVALET  ;G03A
 TRIAGYNON  ;G03A
 TRICICLOR  ;G03A
 TRIGYNOVIN  ;G03A
 TRI-MINULET  ;G03A
 TYARENA  ;G03A
 VARIANTA  ;G03A
 VIKELA  ;G03A
 YASMIN  ;G03A
 YASMIN DIARIO  ;G03A
 YASMINELLE  ;G03A
 YASMINELLE DIARIO ;G03A
 YAZ ;G03A
 YIRA  ;G03A
 ZOELY ;G03A
 ACETATO DE CIPROTERONA/ETINILESTRADIOL ;G03H
 ANDROCUR ;G03H
 CLIMEN;G03H
 CYPRINETTE DIARIO ;G03H
 DIALIDER ;G03H
 DIANE 35 ;G03H
 DIANE 35 DIARIO ;G03H
 ETINILESTRADIOL + CIPROTERONA ;G03H
 GYNEPLEN ;G03H
