11;Oficiales de las fuerzas armadas;Oficials de les forces armades
12;Suboficiales de las fuerzas armadas;Sotsoficials de les forces armades
20;Tropa y marinería de las fuerzas armadas;Tropa i marineria de les forces armades
1111;Miembros del poder ejecutivo (nacional, autonómico y local) y del poder legislativo;Membres del poder executiu (nacional, autonòmic i local) i dels cossos legislatius
1112;Personal directivo de la Administración Pública;Personal directiu de l'Administració pública
1113;Directores de organizaciones de interés social;Directors d'organitzacions d'interès social
1120;Directores generales y presidentes ejecutivos;Directors generals i presidents executius
1211;Directores financieros;Directors financers
1212;Directores de recursos humanos;Directors de recursos humans
1219;Directores de políticas y planificación y de otros departamentos administrativos no clasificados bajo otros epígrafes;Directors de polítiques i planificació i d'altres departaments administratius ncaa
1221;Directores comerciales y de ventas;Directors comercials i de vendes
1222;Directores de publicidad y relaciones públicas;Directors de publicitat i relacions públiques
1223;Directores de investigación y desarrollo;Directors de recerca i desenvolupament
1311;Directores de producción de explotaciones agropecuarias y forestales;Directors de producció d'explotacions agropecuàries i forestals
1312;Directores de producción de explotaciones pesqueras y acuícolas;Directors de producció d'explotacions pesqueres i aqüícoles
1313;Directores de industrias manufactureras;Directors d'indústries manufactureres
1314;Directores de explotaciones mineras;Directors d'explotacions mineres
1315;Directores de empresas de abastecimiento, transporte, distribución y afines;Directors d'empreses d'abastament, transport, distribució i similars
1316;Directores de empresas de construcción;Directors d'empreses de construcció
1321;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);Directors de serveis de tecnologies de la informació i la comunicació (TIC)
1322;Directores de servicios sociales para niños;Directors de serveis socials per a infants
1323;Directores-gerentes de centros sanitarios;Directors gerents de centres sanitaris
1324;Directores de servicios sociales para personas mayores;Directors de serveis socials per a persones grans
1325;Directores de otros servicios sociales;Directors de serveis socials ncaa
1326;Directores de servicios de educación;Directors de serveis d'educació
1327;Directores de sucursales de bancos, de servicios financieros y de seguros;Directors de sucursals de bancs, de serveis financers i d'assegurances
1329;Directores de otras empresas de servicios profesionales no clasificados bajo otros epígrafes;Directors d'altres empreses de serveis professionals ncaa
1411;Directores y gerentes de hoteles;Directors i gerents d'hotels
1419;Directores y gerentes de otras empresas de servicios de alojamiento;Directors i gerents d'altres empreses de serveis d'allotjament
1421;Directores y gerentes de restaurantes;Directors i gerents de restaurants
1422;Directores y gerentes de bares, cafeterías y similares;Directors i gerents de bars, cafeteries i similars
1429;Directores y gerentes de empresas de catering y otras empresas de restauración;Directors i gerents d'empreses de servei d'àpats i altres empreses de restauració
1431;Directores y gerentes de empresas de comercio al por mayor;Directors i gerents d'empreses de comerç a l'engròs
1432;Directores y gerentes de empresas de comercio al por menor;Directors i gerents d'empreses de comerç al detall
1501;Directores y gerentes de empresas de actividades recreativas, culturales y deportivas;Directors i gerents d'empreses d'activitats recreatives, culturals i esportives
1509;Directores y gerentes de empresas de gestión de residuos y de otras empresas de servicios no clasificados bajo otros epígrafes;Directors i gerents d'empreses de gestió de residus i altres empreses de serveis ncaa
2111;Médicos de familia;Metges de família
2112;Otros médicos especialistas;Altres metges especialistes
2121;Enfermeros no especializados;Infermers no especialitzats
2122;Enfermeros especializados (excepto matronos);Infermers especialitzats (excepte obstetricoginecològics)
2123;Matronos;Infermers obstetricoginecològics
2130;Veterinarios;Veterinaris
2140;Farmacéuticos;Farmacèutics
2151;Odontólogos y estomatólogos;Odontòlegs i estomatòlegs
2152;Fisioterapeutas;Fisioterapeutes
2153;Dietistas y nutricionistas;Dietistes i nutricionistes
2154;Logopedas;Logopedes
2155;Ópticos-optometristas;Òptics optometristes
2156;Terapeutas ocupacionales;Terapeutes ocupacionals
2157;Podólogos;Podòlegs
2158;Profesionales de la salud y la higiene laboral y ambiental;Professionals de la salut i la higiene laboral i ambiental
2159;Profesionales de la salud no clasificados bajo otros epígrafes;Altres professionals de la salut ncaa
2210;Profesores de universidades y otra enseñanza superior (excepto formación profesional);Professors d'universitat i ensenyament superior (excepte de formació professional)
2220;Profesores de formación profesional (materias específicas);Professors de formació professional (matèries específiques)
2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional);Professors d'ensenyament secundari (excepte de matèries específiques de formació professional)
2240;Profesores de enseñanza primaria;Professors d'ensenyament primari
2251;Maestros de educación infantil;Mestres d'educació infantil
2252;Técnicos en educación infantil;Tècnics en educació infantil
2311;Profesores de educación especial;Professors d'educació especial
2312;Técnicos educadores de educación especial;Tècnics educadors d'educació especial
2321;Especialistas en métodos didácticos y pedagógicos;Especialistes en mètodes didàctics i pedagògics
2322;Profesores de enseñanza no reglada de idiomas;Professors d'ensenyament no reglat d'idiomes
2323;Profesores de enseñanza no reglada de música y danza;Professors d'ensenyament no reglat de música i dansa
2324;Profesores de enseñanza no reglada de artes;Professors d'ensenyament no reglat d'art
2325;Instructores en tecnologías de la información en enseñanza no reglada;Instructors d'ensenyament no reglat en tecnologies de la informació
2326;Profesionales de la educación ambiental;Professionals de l'educació ambiental
2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;Altres professors i professionals de l'ensenyament ncaa
2411;Físicos y astrónomos;Físics i astrònoms
2412;Meteorólogos;Meteoròlegs
2413;Químicos;Químics
2414;Geólogos y geofísicos;Geòlegs i geofísics
2415;Matemáticos y actuarios;Matemàtics i actuaris
2416;Estadísticos;Estadístics
2421;Biólogos, botánicos, zoólogos y afines;Biòlegs, botànics, zoòlegs i similars
2422;Ingenieros agrónomos;Enginyers agrònoms
2423;Ingenieros de montes;Enginyers forestals
2424;Ingenieros técnicos agrícolas;Enginyers tècnics agrícoles
2425;Ingenieros técnicos forestales y del medio natural;Enginyers tècnics forestals i del medi natural
2426;Profesionales de la protección ambiental;Professionals de la protecció ambiental
2427;Enólogos;Enòlegs
2431;Ingenieros industriales y de producción;Enginyers industrials i de producció
2432;Ingenieros en construcción y obra civil;Enginyers en construcció i obra civil
2433;Ingenieros mecánicos;Enginyers mecànics
2434;Ingenieros aeronáuticos;Enginyers aeronàutics
2435;Ingenieros químicos;Enginyers químics
2436;Ingenieros de minas, metalúrgicos y afines;Enginyers de mines, metal·lúrgics i similars
2437;Ingenieros ambientales;Enginyers ambientals
2439;Ingenieros no clasificados bajo otros epígrafes;Enginyers ncaa
2441;Ingenieros en electricidad;Enginyers elèctrics
2442;Ingenieros electrónicos;Enginyers electrònics
2443;Ingenieros en telecomunicaciones;Enginyers de telecomunicacions
2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);Arquitectes (excepte arquitectes paisatgistes i urbanistes)
2452;Arquitectos paisajistas;Arquitectes paisatgistes
2453;Urbanistas e ingenieros de tráfico;Urbanistes i enginyers de trànsit
2454;Ingenieros geógrafos y cartógrafos;Enginyers geògrafs i cartògrafs
2461;Ingenieros técnicos industriales y de producción;Enginyers tècnics industrials i de producció
2462;Ingenieros técnicos de obras públicas;Enginyers tècnics d'obres públiques
2463;Ingenieros técnicos mecánicos;Enginyers tècnics mecànics
2464;Ingenieros técnicos aeronáuticos;Enginyers tècnics aeronàutics
2465;Ingenieros técnicos químicos;Enginyers tècnics químics
2466;Ingenieros técnicos de minas, metalúrgicos y afines;Enginyers tècnics de mines, metal·lúrgics i similars
2469;Ingenieros técnicos no clasificados bajo otros epígrafes;Enginyers tècnics ncaa
2471;Ingenieros técnicos en electricidad;Enginyers tècnics en electricitat
2472;Ingenieros técnicos en electrónica;Enginyers tècnics en electrònica
2473;Ingenieros técnicos en telecomunicaciones;Enginyers tècnics en telecomunicacions
2481;Arquitectos técnicos y técnicos urbanistas;Arquitectes tècnics i tècnics urbanistes
2482;Diseñadores de productos y de prendas;Dissenyadors de productes i peces de vestir
2483;Ingenieros técnicos en topografía;Enginyers tècnics en topografia
2484;Diseñadores gráficos y multimedia;Dissenyadors gràfics i multimèdia
2511;Abogados;Advocats
2512;Fiscales;Fiscals
2513;Jueces y magistrados;Jutges i magistrats
2591;Notarios y registradores;Notaris i registradors
2592;Procuradores;Procuradors
2599;Profesionales del derecho no clasificados bajo otros epígrafes;Altres professionals del dret ncaa
2611;Especialistas en contabilidad;Especialistes en comptabilitat
2612;Asesores financieros y en inversiones;Assessors financers i en inversions
2613;Analistas financieros;Analistes financers
2621;Analistas de gestión y organización;Analistes de gestió i organització
2622;Especialistas en administración de política de empresas;Especialistes en administració de política d'empreses
2623;Especialistas de la Administración Pública;Especialistes de l'Administració pública
2624;Especialistas en políticas y servicios de personal y afines;Especialistes en polítiques i serveis de personal i similars
2625;Especialistas en formación de personal;Especialistes en formació de personal
2630;Técnicos de empresas y actividades turísticas;Tècnics d'empreses i activitats turístiques
2640;Profesionales de ventas técnicas y médicas (excepto las TIC);Professionals de les vendes tècniques i mèdiques (excepte TIC)
2651;Profesionales de la publicidad y la comercialización;Professionals de la publicitat i la comercialització
2652;Profesionales de relaciones públicas;Professionals de les relacions públiques
2653;Profesionales de la venta de tecnologías de la información y las comunicaciones;Professionals de la venda de tecnologies de la informació i la comunicació (TIC)
2711;Analistas de sistemas;Analistes de sistemes
2712;Analistas y diseñadores de software;Analistes i dissenyadors de programari
2713;Analistas, programadores y diseñadores Web y multimedia;Analistes, programadors i dissenyadors de webs i de multimèdia
2719;Analistas y diseñadores de software y multimedia no clasificados bajo otros epígrafes;Analistes i dissenyadors de programari i multimèdia ncaa
2721;Diseñadores y administradores de bases de datos;Dissenyadors i administradors de bases de dades
2722;Administradores de sistemas y redes;Administradors de sistemes i xarxes informàtiques
2723;Analistas de redes informáticas;Analistes de xarxes informàtiques
2729;Especialistas en bases de datos y en redes informáticas no clasificados bajo otros epígrafes;Especialistes en bases de dades i xarxes informàtiques ncaa
2810;Economistas;Economistes
2821;Sociólogos, geógrafos, antropólogos, arqueólogos y afines;Sociòlegs, geògrafs, antropòlegs, arqueòlegs i similars
2822;Filósofos, historiadores y profesionales en ciencias políticas;Filòsofs, historiadors i professionals en ciències polítiques
2823;Psicólogos;Psicòlegs
2824;Profesionales del trabajo y la educación social;Professionals del treball i l'educació social
2825;Agentes de igualdad de oportunidades entre mujeres y hombres;Agents d'igualtat d'oportunitats entre dones i homes
2830;Sacerdotes de las distintas religiones;Sacerdots de les diferents religions
2911;Archivistas y conservadores de museos;Arxivers i conservadors de museus
2912;Bibliotecarios, documentalistas y afines;Bibliotecaris, documentalistes i similars
2921;Escritores;Escriptors
2922;Periodistas;Periodistes
2923;Filólogos, intérpretes y traductores;Filòlegs, intèrprets i traductors
2931;Artistas de artes plásticas y visuales;Artistes d'arts plàstiques i visuals
2932;Compositores, músicos y cantantes;Compositors, músics i cantants
2933;Coreógrafos y bailarines;Coreògrafs i ballarins
2934;Directores de cine, de teatro y afines;Directors de cinema, teatre i similars
2935;Actores;Actors
2936;Locutores de radio, televisión y otros presentadores;Locutors de ràdio, televisió i altres presentadors
2937;Profesionales de espectáculos taurinos;Professionals d'espectacles taurins
2939;Artistas creativos e interpretativos no clasificados bajo otros epígrafes;Artistes creatius i interpretatius ncaa
3110;Delineantes y dibujantes técnicos;Delineants i dibuixants tècnics
3121;Técnicos en ciencias físicas y químicas;Tècnics en ciències físiques i químiques
3122;Técnicos en construcción;Tècnics en construcció
3123;Técnicos en electricidad;Tècnics en electricitat
3124;Técnicos en electrónica (excepto electromedicina);Tècnics en electrònica (excepte en electromedicina)
3125;Técnicos en electrónica, especialidad en electromedicina;Tècnics en electrònica, especialitat en electromedicina
3126;Técnicos en mecánica;Tècnics en mecànica
3127;Técnicos y analistas de laboratorio en química industrial;Tècnics i analistes de laboratori en química industrial
3128;Técnicos en metalurgia y minas;Tècnics en metal·lúrgia i mines
3129;Otros técnicos de las ciencias físicas, químicas, medioambientales y de las ingenierías;Tècnics en ciències físiques, químiques, mediambientals i en enginyeries ncaa
3131;Técnicos en instalaciones de producción de energía;Tècnics en instal·lacions de producció d'energia
3132;Técnicos en instalaciones de tratamiento de residuos, de aguas y otros operadores en plantas similares;Tècnics en instal·lacions de tractament de residus, d'aigües i altres operadors de plantes similars
3133;Técnicos en control de instalaciones de procesamiento de productos químicos;Tècnics en control d'instal·lacions de processament de productes químics
3134;Técnicos de refinerías de petróleo y gas natural;Tècnics de refineries de petroli i gas natural
3135;Técnicos en control de procesos de producción de metales;Tècnics en control de processos de producció de metalls
3139;Técnicos en control de procesos no clasificados bajo otros epígrafes;Tècnics en control de processos ncaa
3141;Técnicos en ciencias biológicas (excepto en áreas sanitarias);Tècnics en ciències biològiques (excepte en àrees sanitàries)
3142;Técnicos agropecuarios;Tècnics agropecuaris
3143;Técnicos forestales y del medio natural;Tècnics forestals i del medi natural
3151;Jefes y oficiales de máquinas;Caps i oficials de màquines
3152;Capitanes y oficiales de puente;Capitans i oficials de pont
3153;Pilotos de aviación y profesionales afines;Pilots d'aviació i professionals similars
3154;Controladores de tráfico aéreo;Controladors de trànsit aeri
3155;Técnicos en seguridad aeronáutica;Tècnics en seguretat aeronàutica
3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;Tècnics de control de qualitat en ciències físiques, químiques i en enginyeries
3201;Supervisores en ingeniería de minas;Supervisors en enginyeria de mines
3202;Supervisores de la construcción;Supervisors de la construcció
3203;Supervisores de industrias alimenticias y del tabaco;Supervisors d'indústries alimentàries i del tabac
3204;Supervisores de industrias química y farmacéutica;Supervisors d'indústries química i farmacèutica
3205;Supervisores de industrias de transformación de plásticos, caucho y resinas naturales;Supervisors d'indústries de transformació de plàstics, cautxú i resines naturals
3206;Supervisores de industrias de la madera y pastero papeleras;Supervisors d'indústries de la fusta i de la pasta de paper
3207;Supervisores de la producción en industrias de artes gráficas y en la fabricación de productos de papel;Supervisors de la producció en indústries d'arts gràfiques i en la fabricació de productes de paper
3209;Supervisores de otras industrias manufactureras;Supervisors d'altres indústries manufactureres
3311;Técnicos en radioterapia;Tècnics en radioteràpia
3312;Técnicos en imagen para el diagnóstico;Tècnics en imatge per a la diagnosi
3313;Técnicos en anatomía patológica y citología;Tècnics en anatomia patològica i citologia
3314;Técnicos en laboratorio de diagnóstico clínico;Tècnics en laboratori de diagnosi clínica
3315;Técnicos en ortoprótesis;Tècnics en ortopròtesis
3316;Técnicos en prótesis dentales;Tècnics en pròtesis dentals
3317;Técnicos en audioprótesis;Tècnics en audiopròtesis
3321;Técnicos superiores en higiene bucodental;Tècnics superiors en higiene bucodental
3322;Técnicos superiores en documentación sanitaria;Tècnics superiors en documentació sanitària
3323;Técnicos superiores en dietética;Tècnics superiors en dietètica
3324;Técnicos en optometría;Tècnics en optometria
3325;Ayudantes fisioterapeutas;Ajudants de fisioterapeuta
3326;Técnicos en prevención de riesgos laborales y salud ambiental;Tècnics en prevenció de riscos laborals i salut ambiental
3327;Ayudantes de veterinaria;Ajudants de veterinària
3329;Técnicos de la sanidad no clasificados bajo otros epígrafes;Altres tècnics sanitaris ncaa
3331;Profesionales de la acupuntura, la naturopatía, la homeopatía, la medicina tradicional china y la ayurveda;Professionals de l'acupuntura, el naturisme (naturopatia), l'homeopatia, la medicina tradicional xinesa i l'ayurveda
3339;Otros profesionales de las terapias alternativas;Professionals de les teràpies alternatives ncaa
3401;Profesionales de apoyo e intermediarios de cambio, bolsa y finanzas;Professionals de suport i intermediaris de canvi, borsa i finances
3402;Comerciales de préstamos y créditos;Comercials de préstecs i crèdits
3403;Tenedores de libros;Tenidors de llibres
3404;Profesionales de apoyo en servicios estadísticos, matemáticos y afines;Professionals de suport de serveis estadístics, matemàtics i similars
3405;Tasadores;Taxadors
3510;Agentes y representantes comerciales;Agents i representants comercials
3521;Mediadores y agentes de seguros;Mediadors i agents d'assegurances
3522;Agentes de compras;Agents de compres
3523;Consignatarios;Consignataris
3531;Representantes de aduanas;Representants de duanes
3532;Organizadores de conferencias y eventos;Organitzadors de conferències i esdeveniments
3533;Agentes o intermediarios en la contratación de la mano de obra (excepto representantes de espectáculos);Agents o intermediaris en la contractació de mà d'obra (excepte representants d'espectacles)
3534;Agentes y administradores de la propiedad inmobiliaria;Agents i administradors de la propietat immobiliària
3535;Portavoces y agentes de relaciones públicas;Portaveus i agents de relacions públiques
3539;Representantes artísticos y deportivos y otros agentes de servicios comerciales no clasificados bajo otros epígrafes;Representants artístics i esportius i altres agents de serveis comercials ncaa
3611;Supervisores de secretaría;Supervisors de secretaria
3612;Asistentes jurídico-legales;Assistents jurídics
3613;Asistentes de dirección y administrativos;Assistents de direcció i administratius
3614;Secretarios de centros médicos o clínicas;Secretaris de centres mèdics o clíniques
3621;Profesionales de apoyo de la Administración Pública de tributos;Professionals de suport de l'Administració pública de tributs
3622;Profesionales de apoyo de la Administración Pública de servicios sociales;Professionals de suport de l'Administració pública de serveis socials
3623;Profesionales de apoyo de la Administración Pública de servicios de expedición de licencias;Professionals de suport de l'Administració pública de serveis d'expedició de llicències
3629;Otros profesionales de apoyo de la Administración Pública para tareas de inspección y control y tareas similares;Altres professionals de suport de l'Administració pública per a tasques d'inspecció i control i similars
3631;Técnicos de la policía nacional, autonómica y local;Tècnics de la policia nacional, autonòmica i local
3632;Suboficiales de la guardia civil;Suboficials de la guàrdia civil
3711;Profesionales de apoyo de servicios jurídicos y servicios similares;Professionals de suport de serveis jurídics i serveis similars
3712;Detectives privados;Detectius privats
3713;Profesionales de apoyo al trabajo y a la educación social;Professionals de suport al treball i a l'educació social
3714;Promotores de igualdad de oportunidades entre mujeres y hombres;Promotors d'igualtat d'oportunitats entre dones i homes
3715;Animadores comunitarios;Animadors comunitaris
3716;Auxiliares laicos de las religiones;Auxiliars laics de les religions
3721;Atletas y deportistas;Atletes i esportistes
3722;Entrenadores y árbitros de actividades deportivas;Entrenadors i àrbitres d'activitats esportives
3723;Instructores de actividades deportivas;Instructors d'activitats esportives
3724;Monitores de actividades recreativas y de entretenimiento;Monitors d'activitats recreatives i d'entreteniment
3731;Fotógrafos;Fotògrafs
3732;Diseñadores y decoradores de interior;Dissenyadors i interioristes
3733;Técnicos en galerías de arte, museos y bibliotecas;Tècnics en galeries d'art, museus i biblioteques
3734;Chefs;Caps de cuina (xefs)
3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas;Altres tècnics i professionals de suport d'activitats culturals i artístiques
3811;Técnicos en operaciones de sistemas informáticos;Tècnics en operacions de sistemes informàtics
3812;Técnicos en asistencia al usuario de tecnologías de la información;Tècnics en assistència a l'usuari de tecnologies de la informació
3813;Técnicos en redes;Tècnics en xarxes informàtiques
3814;Técnicos de la Web;Tècnics en webs
3820;Programadores informáticos;Programadors informàtics
3831;Técnicos de grabación audiovisual;Tècnics de l'enregistrament audiovisual
3832;Técnicos de radiodifusión;Tècnics de radiodifusió
3833;Técnicos de ingeniería de las telecomunicaciones;Tècnics en enginyeria de les telecomunicacions
4111;Empleados de contabilidad;Empleats de comptabilitat
4112;Empleados de control de personal y nóminas;Empleats de control de personal i nòmines
4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;Empleats d'oficina de serveis estadístics, financers i bancaris
4121;Empleados de control de abastecimientos e inventario;Empleats de control de subministrament i inventari
4122;Empleados de oficina de servicios de apoyo a la producción;Empleats d'oficina de serveis de suport a la producció
4123;Empleados de logística y transporte de pasajeros y mercancías;Empleats de logística i transport de passatgers i mercaderies
4210;Empleados de bibliotecas y archivos;Empleats de biblioteques i arxius
